'if_', 'try_', 'logging_'
299, True, True, False
302, True, False, False
308, True, False, False
312, True, False, False
317, True, False, False
322, True, False, False
326, True, False, False
331, True, False, False
336, True, False, False
340, True, False, False
345, True, False, False
348, True, False, False
349, True, True, False
360, True, False, False
376, True, False, False
396, True, False, False
398, True, False, False
410, True, False, False
430, True, False, False
432, True, False, False
441, True, False, False
444, True, False, False
446, True, False, False
448, True, False, False
461, True, False, False
472, True, False, False
481, True, False, False
46, False, True, False
55, False, True, False
180, False, True, False
198, False, True, False
300, True, True, False
320, True, True, False
334, True, True, False
350, False, True, True
358, True, True, True
38, False, False, False
45, False, True, False
65, True, False, False
105, True, False, False
172, False, False, False
192, True, False, False
195, False, False, False
205, True, False, False
212, True, False, False
261, False, False, True
388, True, False, False
416, True, False, False
458, True, False, False
/Users/nickkeutel/code/python/marepos/web2py/gluon/cache.py
73, True, False, False
168, True, False, False
193, True, False, False
198, True, False, False
210, True, False, False
215, True, False, False
243, True, False, False
245, True, False, False
250, True, False, False
252, True, False, False
261, True, False, False
270, True, False, False
308, True, False, False
394, True, False, False
421, True, False, False
433, True, False, False
457, True, False, False
460, True, False, False
467, True, True, False
487, True, False, False
519, True, False, False
525, True, False, False
550, True, True, False
599, True, False, False
602, True, False, False
613, True, False, False
621, True, True, False
624, True, False, False
627, True, False, False
631, True, False, False
633, True, False, False
636, True, False, False
663, True, False, False
664, True, False, False
667, True, False, False
669, True, False, False
674, True, False, False
678, True, False, False
679, True, False, False
36, False, True, False
45, False, True, False
269, True, True, False
332, False, True, False
353, False, True, False
369, False, True, False
388, False, True, False
409, False, True, False
470, False, True, False
494, False, True, False
556, False, True, True
638, False, True, False
651, False, True, False
55, False, False, False
61, False, False, False
110, False, False, False
118, False, False, False
140, False, False, False
152, False, False, False
162, False, False, False
186, False, False, False
192, True, False, False
206, True, False, False
220, True, False, False
266, False, True, False
298, True, False, False
311, False, False, False
318, False, False, False
327, False, False, False
338, False, False, False
341, False, False, False
344, False, False, False
351, False, True, False
363, False, False, False
367, False, True, False
374, False, False, False
379, True, True, False
405, False, False, False
408, False, True, False
414, False, False, False
420, True, False, False
438, True, False, False
442, False, False, False
446, False, False, False
484, True, False, False
500, False, False, False
509, False, False, False
518, True, False, False
544, True, False, False
565, False, False, False
597, False, False, False
598, True, False, False
688, False, False, False
723, False, False, False
728, False, False, False
736, False, False, False
746, False, False, False
749, False, False, False
/Users/nickkeutel/code/python/marepos/web2py/gluon/utils.py
42, True, False, False
50, True, False, False
52, True, False, False
60, True, False, False
71, True, False, False
82, True, False, False
96, True, False, False
116, True, False, False
118, True, False, False
127, True, False, False
130, True, False, False
142, True, False, False
144, True, False, False
147, True, False, False
150, True, False, False
153, True, False, False
160, True, False, False
175, True, False, False
178, True, False, False
191, True, False, False
193, True, False, False
198, True, False, False
207, True, False, False
237, True, True, False
242, True, False, False
257, True, False, False
292, True, False, False
317, True, True, False
322, True, False, False
324, True, True, False
332, True, False, False
350, True, False, False
351, True, False, False
353, True, False, False
356, True, False, False
33, False, True, False
158, True, True, False
204, True, True, False
234, True, True, True
238, False, True, False
241, True, True, False
271, False, True, False
274, False, True, False
325, False, True, False
336, False, True, False
366, False, True, False
48, True, False, False
58, True, False, False
69, True, False, False
80, True, False, False
90, False, False, False
95, True, False, False
107, False, False, False
113, True, False, False
124, True, False, False
138, True, True, False
167, False, False, False
172, True, False, False
187, True, True, False
216, True, True, False
266, False, True, False
283, True, False, False
304, True, False, False
345, True, False, False
362, False, True, False
375, False, False, False
/Users/nickkeutel/code/python/marepos/web2py/gluon/debug.py
76, True, False, True
83, True, False, False
104, True, False, False
174, True, False, False
103, True, True, False
129, False, True, False
138, False, True, False
172, True, True, False
23, False, False, False
27, False, False, True
31, False, False, True
39, False, False, True
47, False, False, True
58, False, False, True
64, False, False, True
74, True, False, True
99, False, False, False
101, False, True, False
115, False, False, False
119, False, False, False
127, False, True, False
135, False, True, False
145, False, False, False
151, False, False, False
155, False, False, False
159, False, False, False
163, False, False, False
167, False, False, False
170, False, True, False
/Users/nickkeutel/code/python/marepos/web2py/gluon/messageboxhandler.py
6, True, False, False
19, True, False, True
37, True, False, False
5, True, True, False
15, False, False, True
18, True, False, False
33, False, False, True
36, True, False, False
/Users/nickkeutel/code/python/marepos/web2py/gluon/scheduler.py
130, True, False, True
165, True, False, False
174, True, False, False
186, True, False, False
210, True, False, False
211, True, False, False
222, True, False, False
227, True, False, False
231, True, False, False
240, True, False, False
256, True, False, False
271, True, False, False
281, True, False, False
285, True, False, False
289, True, False, False
291, True, False, False
296, True, False, False
298, True, False, False
303, True, False, False
307, True, False, False
309, True, False, False
323, True, True, False
343, True, False, False
351, True, False, False
353, True, False, False
356, True, False, False
362, True, False, False
370, True, False, False
376, True, False, False
387, True, False, False
394, True, False, False
419, True, False, False
423, True, False, False
431, True, False, False
436, True, False, False
459, True, False, False
479, True, False, False
492, True, False, False
497, True, False, False
513, True, False, False
539, True, False, False
560, True, False, False
561, True, False, False
655, True, False, False
672, True, False, False
690, True, True, True
692, True, False, False
712, True, True, True
731, True, False, False
743, True, False, False
746, True, False, False
753, True, False, False
799, True, False, False
814, True, False, False
906, True, False, False
933, True, False, True
939, True, False, False
944, True, False, True
951, True, False, False
956, True, False, True
960, True, False, True
964, True, False, True
1002, True, False, True
1011, True, False, False
1028, True, False, False
1094, True, False, False
1095, True, False, True
1117, True, False, False
1124, True, False, False
1149, True, False, False
1165, True, True, False
1173, True, False, True
1187, True, False, False
1197, True, False, True
1213, True, False, True
1222, True, False, False
1226, True, True, False
1250, True, False, False
1277, True, False, True
1279, True, False, True
1286, True, False, False
1334, True, False, False
1338, True, False, False
1403, True, False, False
1404, True, False, False
1419, True, False, False
1434, True, False, False
1450, True, False, False
1471, True, False, False
1475, True, False, False
1479, True, False, False
1553, True, False, False
1568, True, True, False
1575, True, False, False
1579, True, False, False
1581, True, False, False
1615, True, False, False
1627, True, False, False
1637, True, False, False
1668, True, False, False
1678, True, False, False
1680, True, False, False
1697, True, False, False
1760, True, False, False
1762, True, False, False
1764, True, False, False
1793, True, False, False
178, False, True, False
325, False, True, False
383, False, True, False
478, True, True, False
535, True, True, False
555, True, True, False
677, True, True, True
686, False, True, False
697, False, True, True
715, False, True, False
723, False, True, True
749, False, True, False
756, False, True, False
761, False, True, False
928, False, True, True
983, False, True, True
1037, False, True, True
1076, False, True, True
1167, False, True, False
1179, True, True, True
1227, False, True, True
1245, False, True, True
1308, False, True, True
1569, False, True, False
111, False, False, True
120, False, False, False
128, True, False, True
139, False, False, False
146, False, False, False
150, False, False, False
156, True, True, False
203, False, False, False
209, True, False, False
239, True, False, False
253, True, False, False
315, False, False, False
322, True, False, False
341, False, False, False
350, True, False, False
361, True, False, False
374, True, False, False
406, False, False, False
418, True, False, False
430, True, False, False
444, False, True, True
451, False, False, False
457, True, False, False
465, False, False, False
468, False, False, False
530, False, False, False
533, False, True, False
549, False, False, False
553, False, True, False
602, False, False, False
644, True, True, True
741, True, False, False
775, False, False, True
782, False, False, True
788, False, False, False
795, False, False, False
798, True, False, False
807, False, False, False
811, True, False, False
819, True, False, True
909, False, True, False
974, False, False, False
991, True, False, True
1068, False, False, False
1085, True, False, True
1141, False, False, False
1146, False, False, False
1154, True, True, False
1262, True, False, False
1298, False, False, True
1319, False, False, True
1461, False, False, False
1466, True, False, False
1492, False, False, False
1505, False, False, False
1513, False, False, False
1523, False, False, False
1531, True, False, False
1589, True, False, False
1643, True, False, False
1690, True, False, False
1714, True, False, True
/Users/nickkeutel/code/python/marepos/web2py/gluon/restricted.py
48, True, False, False
77, True, False, False
86, True, False, False
100, True, True, False
132, True, False, False
138, True, True, False
170, True, False, True
195, True, False, False
197, True, False, False
214, True, False, False
229, True, False, False
249, True, False, False
265, True, False, False
284, True, False, False
290, True, False, False
299, True, False, False
301, True, False, False
302, True, False, False
316, True, False, False
328, True, False, False
55, False, True, False
70, False, True, False
101, False, True, False
105, False, True, False
139, False, True, False
140, False, True, False
146, False, True, False
159, True, True, True
193, True, True, False
218, True, True, False
277, False, True, False
35, False, False, False
44, True, False, False
53, False, True, True
68, False, True, False
75, True, False, False
83, True, False, False
94, True, False, False
121, True, False, False
155, False, True, False
178, False, False, False
191, False, True, False
204, False, False, False
208, True, True, False
238, True, False, False
275, False, True, False
/Users/nickkeutel/code/python/marepos/web2py/gluon/main.py
12, True, False, False
61, True, False, False
110, True, False, False
131, True, False, False
133, True, False, False
139, True, False, False
176, True, False, False
181, True, False, False
185, True, False, False
213, True, False, False
248, True, False, False
315, True, False, False
316, True, False, False
319, True, False, False
330, True, False, False
332, True, True, False
340, True, False, False
371, True, False, False
372, True, False, False
387, True, False, False
414, True, False, False
417, True, True, False
427, True, False, False
434, True, False, False
443, True, False, False
446, True, False, False
449, True, False, False
454, True, False, False
461, True, False, False
472, True, False, False
476, True, False, False
480, True, False, False
481, True, False, False
484, True, False, False
499, True, False, False
507, True, False, False
510, True, False, False
515, True, False, False
525, True, False, False
533, True, False, False
547, True, False, False
554, True, False, False
557, True, False, False
571, True, False, False
581, True, False, False
592, True, False, False
613, True, False, False
615, True, True, True
618, True, True, False
647, True, False, False
668, True, False, False
711, True, False, False
714, True, False, False
716, True, False, False
721, True, False, False
732, True, False, True
737, True, False, False
743, True, False, True
753, True, False, False
787, True, True, False
72, False, True, True
102, False, True, False
299, True, True, False
300, True, True, False
301, True, True, False
333, True, True, False
418, False, True, False
532, True, True, False
619, False, True, False
624, False, True, False
658, True, True, False
775, False, True, False
788, False, True, False
793, False, True, False
121, True, False, False
144, True, False, False
206, False, False, False
212, True, False, False
220, False, False, False
234, False, False, False
243, False, False, False
244, True, False, False
254, False, False, False
260, True, True, False
565, True, False, False
599, True, False, False
631, True, True, False
637, False, False, False
686, True, False, True
771, False, True, False
783, True, True, True
/Users/nickkeutel/code/python/marepos/web2py/gluon/rewrite.py
124, True, False, True
190, True, False, False
198, True, False, False
202, True, False, False
208, True, False, False
227, True, False, False
249, True, False, False
251, True, False, False
255, True, False, False
266, True, False, False
276, True, False, False
277, True, False, False
291, True, False, False
312, True, False, False
322, True, False, False
323, True, False, False
359, True, False, False
367, True, True, False
371, True, False, False
374, True, False, False
378, True, False, False
395, True, False, False
409, True, False, False
411, True, False, False
414, True, False, False
417, True, False, False
424, True, False, False
426, True, False, False
428, True, False, False
439, True, False, False
445, True, False, False
447, True, False, False
449, True, False, False
455, True, False, False
458, True, False, False
463, True, False, False
464, True, False, False
481, True, False, False
483, True, False, False
486, True, False, False
490, True, False, False
492, True, False, False
515, True, False, False
518, True, False, False
520, True, False, False
528, True, False, False
530, True, False, False
534, True, False, False
538, True, False, False
539, True, False, False
541, True, False, False
548, True, False, False
551, True, False, False
553, True, False, False
555, True, False, False
558, True, False, False
560, True, False, False
564, True, False, False
569, True, False, False
581, True, False, False
584, True, False, False
585, True, False, False
595, True, False, False
598, True, False, False
602, True, False, False
606, True, False, False
610, True, False, False
621, True, False, False
631, True, False, False
644, True, False, False
647, True, False, False
663, True, False, False
666, True, False, False
670, True, False, False
671, True, False, False
676, True, False, False
704, True, False, False
714, True, False, False
717, True, False, False
720, True, False, False
722, True, False, False
725, True, False, False
729, True, False, False
735, True, False, False
747, True, False, False
760, True, False, False
763, True, False, False
765, True, False, False
767, True, False, False
770, True, False, False
782, True, False, False
814, True, False, False
816, True, False, False
842, True, False, False
843, True, False, False
849, True, False, False
852, True, False, False
858, True, False, False
863, True, False, False
865, True, False, False
869, True, False, False
876, True, False, False
879, True, False, False
881, True, False, False
883, True, False, False
885, True, False, False
887, True, False, False
895, True, False, False
905, True, False, False
906, True, False, False
946, True, False, False
957, True, False, False
966, True, False, False
971, True, False, False
974, True, False, False
976, True, False, False
982, True, False, False
984, True, False, False
987, True, False, False
999, True, False, False
1033, True, False, False
1040, True, False, False
1054, True, False, False
1080, True, False, False
1096, True, False, False
1100, True, False, False
1110, True, False, False
1116, True, False, False
1128, True, False, False
1131, True, False, False
1135, True, False, False
1149, True, False, False
1161, True, False, False
1170, True, False, False
1186, True, False, False
1191, True, False, False
1196, True, False, False
1204, True, False, False
1210, True, False, False
1222, True, False, False
1245, True, False, False
1249, True, False, False
1252, True, False, False
1254, True, False, False
1275, True, False, False
1281, True, False, False
1304, True, False, False
1333, True, False, False
1340, True, False, False
1349, True, False, False
1361, True, False, False
1370, True, False, False
1372, True, False, False
1374, True, False, False
1381, True, False, False
1391, True, False, False
1396, True, False, False
1407, True, False, False
1411, True, False, False
1412, True, False, False
1414, True, False, False
1415, True, False, False
1417, True, False, False
1419, True, False, False
1420, True, False, False
1426, True, False, False
1427, True, False, False
1429, True, False, False
1430, True, False, False
1436, True, False, False
1437, True, False, False
1439, True, False, False
1447, True, False, False
1449, True, False, False
1454, True, False, False
1457, True, False, False
1460, True, False, False
1462, True, False, False
1464, True, False, False
1466, True, False, False
1468, True, False, False
1474, True, False, False
1493, True, False, False
1496, True, False, False
1500, True, False, False
1505, True, False, False
1517, True, False, False
1582, True, False, False
383, False, True, True
64, False, False, False
92, False, False, False
122, True, False, False
186, True, False, False
206, True, False, False
213, True, False, False
261, True, False, False
309, True, False, False
349, True, False, False
470, True, False, False
509, True, False, False
616, True, False, False
640, True, False, False
658, True, False, False
683, False, False, False
687, False, False, False
693, True, False, False
758, True, False, False
790, True, False, False
892, True, False, False
923, True, False, False
979, True, False, False
991, True, False, False
1072, True, False, False
1093, True, False, False
1105, True, False, False
1123, True, False, False
1182, True, False, False
1217, False, False, False
1229, False, False, False
1234, True, False, False
1268, False, False, False
1273, True, False, False
1279, True, False, False
1288, True, False, False
1359, True, False, False
1364, True, False, False
1444, True, False, False
1472, True, False, False
1481, True, False, False
1526, False, False, False
1580, True, False, False
/Users/nickkeutel/code/python/marepos/web2py/gluon/languages.py
49, True, False, False
90, True, True, False
145, True, False, False
194, True, False, False
218, True, False, False
230, True, False, False
254, True, False, False
260, True, False, False
270, True, False, False
277, True, False, False
306, True, False, False
318, True, False, True
322, True, False, False
331, True, False, False
342, True, False, True
346, True, False, False
367, True, False, False
438, True, False, False
444, True, False, False
453, True, False, False
549, True, False, False
565, True, False, False
567, True, False, False
570, True, False, False
600, True, False, False
608, True, False, False
610, True, False, False
619, True, False, False
643, True, False, False
652, True, False, False
654, True, False, False
666, True, False, False
671, True, False, False
680, True, False, False
684, True, False, False
688, True, False, False
690, True, False, False
691, True, False, False
702, True, False, False
703, True, False, False
719, True, False, False
721, True, False, False
722, True, False, False
727, True, False, False
728, True, False, False
730, True, False, False
736, True, False, False
739, True, False, False
740, True, False, False
751, True, False, False
759, True, False, False
766, True, False, False
767, True, False, False
773, True, False, False
788, True, False, False
790, True, False, False
791, True, False, False
796, True, False, False
818, True, False, False
821, True, False, False
823, True, False, False
829, True, False, False
916, True, False, False
922, True, False, False
924, True, False, False
926, True, False, False
942, True, False, False
960, True, False, False
967, True, False, False
985, True, False, False
987, True, False, False
1000, True, False, False
1001, True, False, False
1007, True, False, False
1030, True, False, False
1035, True, False, False
1037, True, False, False
1045, True, False, False
1056, True, False, False
1059, True, False, False
1073, True, False, False
1089, True, False, False
1091, True, False, False
1096, True, False, False
91, False, True, False
141, False, True, False
148, False, True, False
160, False, True, False
169, False, True, True
191, False, True, True
291, False, True, True
309, True, True, False
334, True, True, False
746, True, True, False
1048, False, True, False
83, False, False, False
89, True, False, False
101, False, False, False
102, False, False, False
110, False, False, False
114, False, False, False
118, False, False, False
138, True, True, False
155, False, True, False
166, False, True, False
178, False, False, False
185, False, True, False
216, True, False, False
217, True, False, False
284, False, False, False
289, False, True, False
300, False, False, False
305, True, True, False
326, False, False, False
330, True, True, False
358, True, False, False
384, False, False, False
387, False, False, False
391, False, False, False
394, False, False, False
397, False, False, False
400, False, False, False
403, False, False, False
406, False, False, False
409, False, False, False
412, False, False, False
415, False, False, False
418, False, False, False
421, False, False, False
424, False, False, False
427, False, False, False
431, False, False, False
434, False, False, False
437, True, False, False
443, True, False, False
449, False, False, False
452, True, False, False
458, False, False, False
484, False, False, False
513, True, False, False
553, False, False, False
559, True, False, False
584, True, False, False
625, True, False, False
638, True, False, False
714, True, False, False
735, True, True, False
755, True, False, False
756, False, False, False
782, True, False, False
801, True, False, False
835, False, False, False
846, True, False, False
894, True, False, False
946, True, False, False
994, True, False, False
1017, True, False, False
1029, True, False, False
1066, False, False, False
1077, False, False, False
/Users/nickkeutel/code/python/marepos/web2py/gluon/rocket.py
26, True, False, False
103, True, False, False
118, True, False, False
134, True, False, False
143, True, True, False
148, True, False, False
170, True, False, False
186, True, False, False
191, True, False, False
199, True, False, False
202, True, False, False
211, True, False, False
222, True, False, False
226, True, False, False
229, True, False, False
241, True, False, False
242, True, False, False
305, True, False, False
313, True, False, False
322, True, False, False
335, True, False, False
357, True, False, False
358, True, False, False
431, True, False, False
436, True, False, False
440, True, False, False
441, True, False, False
455, True, False, False
469, True, False, False
496, True, False, False
523, True, False, False
527, True, False, False
536, True, False, False
542, True, False, False
554, True, False, False
560, True, False, False
572, True, False, False
573, True, False, False
591, True, False, False
622, True, False, False
627, True, False, False
630, True, False, False
633, True, False, False
634, True, False, False
639, True, False, False
642, True, False, False
659, True, False, False
662, True, False, False
681, True, True, False
715, True, False, False
725, True, False, False
745, True, False, False
750, True, False, False
756, True, True, True
784, True, False, False
840, True, False, False
848, True, False, False
853, True, False, False
855, True, False, False
862, True, False, False
865, True, False, False
870, True, False, False
877, True, False, False
882, True, False, False
891, True, False, False
896, True, False, False
899, True, False, False
912, True, False, False
918, True, False, False
922, True, False, False
926, True, False, False
947, True, False, False
957, True, False, False
963, True, False, False
1001, True, False, False
1017, True, False, False
1020, True, False, False
1034, True, False, False
1044, True, False, False
1053, True, False, False
1054, True, False, False
1067, True, False, False
1078, True, False, False
1088, True, False, False
1091, True, False, False
1094, True, False, False
1097, True, False, False
1110, True, False, False
1119, True, False, False
1120, True, False, False
1126, True, False, False
1130, True, False, False
1183, True, False, False
1221, True, False, False
1222, True, False, False
1224, True, False, False
1225, True, False, False
1229, True, False, False
1231, True, False, False
1234, True, False, False
1236, True, False, False
1239, True, False, False
1241, True, False, False
1242, True, False, False
1260, True, False, False
1267, True, False, False
1269, True, False, False
1273, True, False, False
1278, True, False, False
1285, True, False, False
1291, True, False, False
1298, True, False, False
1301, True, False, False
1309, True, True, False
1346, True, False, False
1349, True, False, False
1351, True, False, False
1355, True, False, False
1366, True, False, False
1367, True, False, False
1379, True, False, False
1384, True, False, False
1390, True, False, False
1392, True, False, False
1403, True, False, False
1415, True, False, False
1426, True, False, False
1445, True, True, False
1452, True, False, False
1455, True, False, False
1508, True, False, False
1511, True, False, False
1516, True, False, False
1557, True, False, False
1582, True, False, False
1595, True, False, False
1599, True, False, False
1624, True, False, False
1626, True, False, False
1633, True, True, False
1646, True, False, False
1660, True, False, False
1664, True, False, False
1667, True, False, False
1671, True, False, False
1672, True, False, False
1680, True, False, False
1684, True, False, False
1688, True, False, False
1690, True, False, False
1706, True, False, False
1719, True, False, False
1723, True, False, False
1726, True, True, False
1728, True, False, False
1742, True, True, False
1744, True, False, False
1753, True, False, False
1777, True, False, False
1781, True, False, False
1791, True, False, False
1798, True, False, False
1803, True, False, False
1808, True, False, False
1811, True, False, False
1815, True, False, False
1822, True, False, False
1825, True, False, False
1836, True, False, False
1837, True, False, False
1841, True, True, False
1872, True, False, False
64, False, True, False
127, True, True, False
144, True, True, False
180, True, True, False
247, False, True, False
276, False, True, False
338, False, True, False
395, False, True, False
462, False, True, False
468, True, True, False
477, False, True, False
495, True, True, False
557, True, True, False
679, True, True, False
682, False, True, False
719, True, True, False
736, True, True, False
761, False, True, False
881, True, True, False
936, False, True, False
952, False, True, False
966, False, True, False
1080, False, True, False
1150, False, True, False
1293, True, True, False
1310, False, True, False
1330, False, True, False
1343, True, True, False
1401, True, True, False
1438, False, True, False
1446, False, True, False
1497, False, True, False
1636, False, True, False
1727, True, True, False
1743, True, True, False
1758, False, True, False
1786, True, True, False
1842, False, True, False
44, False, False, False
95, True, False, False
123, False, False, False
142, True, False, False
164, True, False, False
175, False, False, False
178, False, False, False
189, True, False, False
195, True, False, False
240, True, True, False
254, False, False, False
264, False, False, False
267, False, False, False
294, False, False, False
304, True, False, False
310, True, False, False
